"Latitude","Longitude","group","Response"
58.25085068,-134.2984467,"Small mammal",0
58.25085068,-134.2984467,"Small mammal",0
58.25085068,-134.2984467,"Small mammal",0
58.25085068,-134.2984467,"Small mammal",0
58.25085068,-134.2984467,"Small mammal",0
58.38784027,-134.5089569,"Small mammal",0
58.45277,-135.70496,"Small mammal",0
58.45177,-135.70496,"Small mammal",0
58.383441,-135.632288,"Small mammal",0
58.383441,-135.632288,"Small mammal",0
58.383441,-135.632288,"Small mammal",0
58.385239,-135.631434,"Small mammal",0
58.385239,-135.631434,"Small mammal",0
58.385239,-135.631434,"Small mammal",0
58.38424,-135.632131,"Small mammal",0
58.38424,-135.632131,"Small mammal",0
58.38424,-135.632131,"Small mammal",0
58.383157,-135.633581,"Small mammal",0
58.383157,-135.633581,"Small mammal",0
58.383157,-135.633581,"Small mammal",0
58.383013,-135.631109,"Small mammal",0
58.383013,-135.631109,"Small mammal",0
58.383013,-135.631109,"Small mammal",0
58.383013,-135.631109,"Small mammal",7927
58.37596,-135.63229,"Small mammal",0
58.375465,-135.609317,"Small mammal",0
58.375286,-135.608922,"Small mammal",0
58.375286,-135.608922,"Small mammal",0
58.375266,-135.608771,"Small mammal",0
58.375082,-135.608358,"Small mammal",0
58.375082,-135.608358,"Small mammal",0
58.374936,-135.607947,"Small mammal",0
58.381835,-135.675313,"Small mammal",0
58.38329,-135.648245,"Small mammal",0
58.38329,-135.648245,"Small mammal",0
58.384451,-135.66155,"Small mammal",0
58.384451,-135.66155,"Small mammal",0
58.384451,-135.66155,"Small mammal",0
58.390216,-135.809016,"Small mammal",54655
58.45281,-135.71185,"Small mammal",0
58.43419,-135.63687,"Small mammal",233
58.37697,-135.71184,"Small mammal",0
58.36783687,-135.7316141,"Small mammal",0
58.36829611,-135.7327026,"Small mammal",0
58.36820316,-135.7327247,"Small mammal",0
58.37658,-135.70741,"Small mammal",0
58.37736,-135.70995,"Small mammal",0
58.37931,-135.69154,"Small mammal",0
58.37984,-135.68495,"Small mammal",0
58.38052,-135.68381,"Small mammal",0
58.37767,-135.69502,"Small mammal",0
58.37645,-135.71313,"Small mammal",0
58.37988,-135.68898,"Small mammal",0
58.341708,-135.697563,"Small mammal",0
58.332874,-135.682877,"Small mammal",0
58.33194129,-135.681459,"Small mammal",0
58.33911459,-135.693779,"Small mammal",0
58.33214284,-135.681446,"Small mammal",0
58.3329052,-135.682,"Small mammal",0
58.381436,-135.630501,"Small mammal",0
58.381436,-135.630501,"Small mammal",0
58.381436,-135.630501,"Small mammal",0
58.382184,-135.635551,"Small mammal",0
58.382184,-135.635551,"Small mammal",0
58.382184,-135.635551,"Small mammal",0
58.381621,-135.633063,"Small mammal",0
58.381621,-135.633063,"Small mammal",0
58.381621,-135.633063,"Small mammal",0
58.381885,-135.637668,"Small mammal",0
58.381885,-135.637668,"Small mammal",0
58.381885,-135.637668,"Small mammal",0
58.32941,-134.56702,"Small mammal",0
58.31792,-134.40849,"Small mammal",0
58.27526,-134.29105,"Small mammal",0
58.391,-134.495,"Small mammal",0
58.275697,-134.41393,"Small mammal",0
58.275697,-134.41393,"Small mammal",0
58.453552,-135.777817,"Small mammal",0
58.444275,-135.785645,"Small mammal",0
58.45424,-135.76881,"Small mammal",0
58.44612,-135.76555,"Small mammal",0
58.47336,-135.7401,"Small mammal",0
58.44809,-135.78867,"Small mammal",0
58.44271,-135.78804,"Small mammal",8615
58.94531,-134.88933,"Small mammal",0
58.94531,-134.88933,"Small mammal",0
58.44265,-135.78749,"Small mammal",1739
58.44415,-135.78581,"Small mammal",1476
58.44809,-135.78867,"Small mammal",1634
58.444275,-135.785645,"Small mammal",5887
58.37937,-135.62334,"Small mammal",915
58.34621,-135.54266,"Small mammal",0
58.38334,-135.65001,"Small mammal",0
58.454433,-135.803177,"Small mammal",0
58.4427,-135.78741,"Small mammal",0
58.4431,-135.78683,"Small mammal",865
58.38164,-134.51232,"Small mammal",0
58.47682,-135.73745,"Small mammal",0
58.443417,-135.786667,"Small mammal",0
58.326134,-135.648911,"Small mammal",0
58.403816,-135.746201,"Small mammal",0
59.0472,-134.86159,"Small mammal",0
58.48239,-135.84262,"Small mammal",0
58.49016,-135.84399,"Small mammal",0
58.49016,-135.84399,"Small mammal",0
58.482258,-135.842133,"Small mammal",0
59.06166,-134.82517,"Small mammal",0
59.06166,-134.82517,"Small mammal",0
59.05617,-134.82722,"Small mammal",0
59.05617,-134.82722,"Small mammal",0
59.05617,-134.82722,"Small mammal",0
59.05617,-134.82722,"Small mammal",0
59.05617,-134.82722,"Small mammal",0
58.91726,-134.91531,"Small mammal",0
58.91726,-134.91531,"Small mammal",0
58.91726,-134.91531,"Small mammal",0
58.91726,-134.91531,"Small mammal",0
58.93773,-134.8924,"Small mammal",0
58.93773,-134.8924,"Small mammal",0
58.93105,-134.83607,"Small mammal",0
58.96976,-134.8913,"Small mammal",0
58.96976,-134.8913,"Small mammal",0
59.04537,-134.86559,"Small mammal",2564
59.04537,-134.86559,"Small mammal",5448
59.05098,-134.93692,"Small mammal",0
59.0509,-134.93642,"Small mammal",0
56.78056885,-134.259684,"Small mammal",0
56.83798238,-134.112259,"Small mammal",7306
56.79431199,-134.1471643,"Small mammal",0
56.78082081,-134.2597381,"Small mammal",0
56.79490618,-134.1483009,"Small mammal",0
56.81103313,-134.0380593,"Small mammal",63845
56.83279909,-134.1578389,"Small mammal",0
56.75057547,-134.2451882,"Small mammal",0
56.82406909,-134.262581,"Small mammal",0
56.760666,-134.098216,"Small mammal",0
56.79551555,-134.2604024,"Small mammal",0
56.83930957,-134.1250995,"Small mammal",0
56.82304733,-134.2375394,"Small mammal",0
56.82380271,-134.2615599,"Small mammal",0
56.83939649,-134.1262837,"Small mammal",0
56.78165037,-134.2600089,"Small mammal",0
56.78015538,-134.0326805,"Small mammal",0
56.77477973,-134.2593822,"Small mammal",0
56.79810547,-134.0301912,"Small mammal",0
56.76038339,-134.0943753,"Small mammal",0
56.75571291,-134.1295487,"Small mammal",0
56.77429852,-134.0558781,"Small mammal",0
56.8018127,-134.1679087,"Small mammal",0
56.82491172,-134.0699018,"Small mammal",0
56.824069,-134.262581,"Small mammal",0
56.823047,-134.237539,"Small mammal",0
56.671058,-134.258424,"Small mammal",0
56.67814124,-134.256104,"Small mammal",0
56.68819,-134.25429,"Small mammal",0
56.710668,-134.231991,"Small mammal",0
56.695766,-134.248052,"Small mammal",885
56.668988,-134.167226,"Small mammal",0
56.7643684,-134.0847937,"Small mammal",0
56.686625,-134.184034,"Small mammal",0
56.708328,-134.221874,"Small mammal",0
58.271337,-134.397907,"Small mammal",673
58.98347,-134.87456,"Small mammal",0
58.45481,-135.80405,"Small mammal",0
58.37777,-135.6154,"Small mammal",0
58.38462,-135.65929,"Small mammal",0
58.37557,-135.71437,"Small mammal",0
58.38482,-135.6553,"Small mammal",0
58.37724,-135.61382,"Small mammal",0
58.3934,-135.91252,"Small mammal",0
58.40897,-135.90326,"Small mammal",0
58.38534,-135.87175,"Small mammal",0
58.38542,-135.87187,"Small mammal",0
58.42683,-135.68842,"Small mammal",0
58.38516,-135.87288,"Small mammal",0
58.39147,-135.91516,"Small mammal",0
58.40432,-135.90666,"Small mammal",0
58.38954,-135.81273,"Small mammal",0
58.38503,-135.85875,"Small mammal",0
58.38542,-135.87187,"Small mammal",0
55.227211,-131.7605743,"Black tailed deer",1469.66667
58.37899017,-135.6920624,"Black tailed deer",4684.25
55.81415939,-132.9919281,"Black tailed deer",24852.5
55.81296921,-132.985611,"Black tailed deer",112592
56.23733139,-132.9662628,"Black tailed deer",3585.5
55.45339966,-132.8437958,"Black tailed deer",40730
55.90185928,-132.7718353,"Black tailed deer",243844
55.82205963,-132.9428253,"Black tailed deer",41005.5
55.81938934,-132.9377441,"Black tailed deer",1162
55.4696312,-133.4322815,"Black tailed deer",16519.75
55.79018021,-132.7649384,"Black tailed deer",1200
55.80765915,-132.9059448,"Black tailed deer",8572.33333
55.80765915,-132.9059448,"Black tailed deer",5912.5
55.80765915,-132.9059448,"Black tailed deer",77486.75
55.80765915,-132.9059448,"Black tailed deer",382718.75
55.80765915,-132.9059448,"Black tailed deer",282771.75
55.51713181,-133.589386,"Black tailed deer",282397.75
55.765079,-132.709747,"Black tailed deer",24129
55.81227875,-132.9180756,"Black tailed deer",70694.25
55.8151207,-132.5172882,"Black tailed deer",1112
55.81246948,-132.9187164,"Black tailed deer",158261.75
55.78926849,-133.0119476,"Black tailed deer",58314.75
55.76631927,-132.5302887,"Black tailed deer",22065.5
55.8713913,-133.0990448,"Black tailed deer",164609.25
55.79018021,-132.7649384,"Black tailed deer",6425.5
55.83010101,-132.9758759,"Black tailed deer",108484.25
55.76828003,-133.1081238,"Black tailed deer",234073.5
55.75915909,-133.1096802,"Black tailed deer",10137.5
55.89429092,-132.6202545,"Black tailed deer",20242.25
55.76729965,-132.5299988,"Black tailed deer",12834
55.84494019,-132.9813538,"Black tailed deer",142604.5
55.79645157,-132.8095093,"Black tailed deer",10872
55.81938934,-132.9377441,"Black tailed deer",85575
56.15687943,-133.2737122,"Black tailed deer",13941.25
55.80604935,-132.9016876,"Black tailed deer",21682.25
55.80604935,-132.9016876,"Black tailed deer",16300.75
55.314186,-132.466474,"Black tailed deer",29604.5
55.81729889,-132.93573,"Black tailed deer",20190.5
55.75569153,-132.7000427,"Black tailed deer",161024.25
55.3514595,-132.8460083,"Black tailed deer",70482.25
55.81227875,-132.9180756,"Black tailed deer",11279.75
55.79800034,-132.8127594,"Black tailed deer",349723.5
55.79666901,-132.8097687,"Black tailed deer",21251.25
55.79275894,-132.8105164,"Black tailed deer",133954.25
55.79296112,-132.8105164,"Black tailed deer",262735.25
55.79296112,-132.8105164,"Black tailed deer",61061.5
55.79296112,-132.8105164,"Black tailed deer",90898.5
55.82406998,-133.2350769,"Black tailed deer",7830
55.82406998,-133.2350769,"Black tailed deer",31543
55.82352829,-133.2353058,"Black tailed deer",89846
55.82382965,-133.2353058,"Black tailed deer",18417.75
55.81412888,-132.5178223,"Black tailed deer",4906
55.80408096,-132.497757,"Black tailed deer",336
55.01863098,-133.010376,"Black tailed deer",11989.25
55.82455063,-133.0107269,"Black tailed deer",28334.3333
55.83147049,-132.9945984,"Black tailed deer",1869.75
55.81203079,-132.9429016,"Black tailed deer",50560.5
55.746,-132.8342,"Black tailed deer",144933.75
55.77838135,-132.8698273,"Black tailed deer",872
55.68782043,-132.8612823,"Black tailed deer",6051.75
55.45341873,-132.8434753,"Black tailed deer",5687
55.78409958,-132.7604065,"Black tailed deer",4216
55.7677002,-132.6865997,"Black tailed deer",4358.75
55.32265091,-131.6797791,"Black tailed deer",4437.5
55.29999924,-132.8999939,"Black tailed deer",1257.66667
55.29999924,-132.8999939,"Black tailed deer",9031.25
55.29999924,-132.8999939,"Black tailed deer",1998.75
55.72000122,-132.8200073,"Black tailed deer",1590.75
55.72000122,-132.8200073,"Black tailed deer",6228.5
55.81604004,-132.5170593,"Black tailed deer",24929.5
55.81604004,-132.5170593,"Black tailed deer",8331.25
55.8365593,-132.9950409,"Black tailed deer",239287.5
55.89035034,-132.9013824,"Black tailed deer",13973.75
55.87546921,-132.850647,"Black tailed deer",206163.75
55.87546921,-132.8498688,"Black tailed deer",152035
55.87554932,-132.8581696,"Black tailed deer",7884.66667
55.87551117,-132.8495483,"Black tailed deer",354856
55.87535095,-132.8495789,"Black tailed deer",78173
55.87459946,-132.9486389,"Black tailed deer",1165.33333
55.71888,-132.666105,"Black tailed deer",410329.75
55.801665,-132.801665,"Black tailed deer",1941.66667
55.76810074,-132.7265015,"Black tailed deer",105284.25
55.97449875,-132.7496033,"Black tailed deer",169633
55.90129852,-132.9442596,"Black tailed deer",3096
55.45341873,-132.8434753,"Black tailed deer",22634.25
55.80741119,-132.9759521,"Black tailed deer",14395
55.81095123,-132.980072,"Black tailed deer",21415.5
55.80435181,-132.9745483,"Black tailed deer",38881
55.45341873,-132.8432465,"Black tailed deer",546
55.80566025,-133.1127167,"Black tailed deer",3814.75
55.282707,-132.935914,"Black tailed deer",30888.75
55.68894958,-132.8623352,"Black tailed deer",22045.5
55.4143486,-132.6047974,"Black tailed deer",187827.5
55.80307007,-133.0754547,"Black tailed deer",5409.25
55.91419983,-132.7588043,"Black tailed deer",1165.33333
55.97415924,-132.7497864,"Black tailed deer",115333.5
55.97415924,-132.7497864,"Black tailed deer",3795
55.97415924,-132.7497864,"Black tailed deer",61369.3333
55.92734909,-133.2172241,"Black tailed deer",1747.5
55.71223831,-132.844574,"Black tailed deer",232231.75
55.73147964,-132.8227386,"Black tailed deer",78925.5
55.73797989,-132.8239746,"Black tailed deer",96027.5
55.7503891,-132.832077,"Black tailed deer",11891.25
55.75183868,-132.8332367,"Black tailed deer",7045.25
55.75357819,-132.8341064,"Black tailed deer",2705.75
55.75605011,-132.8362122,"Black tailed deer",71763.6667
55.90567017,-132.7864532,"Black tailed deer",364892
55.90567017,-132.7864532,"Black tailed deer",33832.5
55.90567017,-132.7864532,"Black tailed deer",3111
58.38751984,-134.548172,"Black tailed deer",3694.75
55.8057785,-132.9777527,"Black tailed deer",47852.75
55.741,-133.242,"Black tailed deer",1374
55.77000046,-132.490097,"Black tailed deer",1142
56.25143814,-132.9777527,"Black tailed deer",561
55.3568306,-132.8850555,"Black tailed deer",1419.33333
55.35813904,-132.8873596,"Black tailed deer",1203
55.35295105,-132.8725281,"Black tailed deer",1431
55.35251999,-132.8782043,"Black tailed deer",1336
55.30946,-133.338788,"Black tailed deer",26709
55.35673141,-132.8853455,"Black tailed deer",2031.25
55.35673141,-132.8853455,"Black tailed deer",3397.5
55.35673141,-132.8853455,"Black tailed deer",3957.75
55.35673141,-132.8853455,"Black tailed deer",1731.66667
55.35673141,-132.8853455,"Black tailed deer",13727
55.35673141,-132.8853455,"Black tailed deer",5816.25
55.35673141,-132.8853455,"Black tailed deer",3673
55.35673141,-132.8853455,"Black tailed deer",6031.75
55.35673141,-132.8853455,"Black tailed deer",9638
55.35673141,-132.8853455,"Black tailed deer",5819.25
55.35673141,-132.8853455,"Black tailed deer",61831.25
58.67718887,-134.8900757,"Black tailed deer",0
56.13484955,-132.9240112,"Black tailed deer",61808.66667
55.35290146,-132.8724213,"Black tailed deer",116310
55.45190048,-132.8438263,"Black tailed deer",37410.33333
55.82035828,-133.0133057,"Black tailed deer",0
55.82035828,-133.0133057,"Black tailed deer",60402.33333
55.89360809,-133.2439728,"Black tailed deer",93943.33333
54.90441895,-132.3055573,"Black tailed deer",93943.33333
55.09408951,-132.8094025,"Black tailed deer",1474
55.09270859,-132.8071136,"Black tailed deer",6846
58.36491013,-135.6798706,"Black tailed deer",57738.33333
58.36491013,-135.6798706,"Black tailed deer",74791.66667
58.36388016,-135.7184601,"Black tailed deer",5086.666667
58.29721069,-134.6547089,"Black tailed deer",45797
58.5577507,-134.8468781,"Black tailed deer",2842.333333
58.31914139,-134.6248169,"Black tailed deer",9796.333333
58.30290985,-134.6483307,"Black tailed deer",33829
58.57600021,-134.7449951,"Black tailed deer",0
58.57600021,-134.7449951,"Black tailed deer",0
58.57600021,-134.7449951,"Black tailed deer",0
58.238753,-134.564687,"Black tailed deer",135457.3333
58.238753,-134.564687,"Black tailed deer",104829.3333
58.23957062,-134.5642548,"Black tailed deer",50522.33333
58.23981094,-134.5642242,"Black tailed deer",21089.66667
58.23920059,-134.5643768,"Black tailed deer",49252
58.2192688,-134.5072479,"Black tailed deer",15674.33333
58.23799133,-134.4689331,"Black tailed deer",13742.33333
58.23027039,-134.4700775,"Black tailed deer",1224
58.2298317,-134.469223,"Black tailed deer",19369.66667
58.22959137,-134.4695892,"Black tailed deer",39780
55.35412979,-132.8821259,"Black tailed deer",2523.333333
55.45230865,-132.8368683,"Black tailed deer",77060.66667
55.80385971,-133.0772247,"Black tailed deer",47764.33333
55.8937912,-133.2324677,"Black tailed deer",44076.66667
55.45832825,-132.7970734,"Black tailed deer",0
55.46081924,-132.7965546,"Black tailed deer",0
55.80588913,-133.1137085,"Black tailed deer",124497.6667
55.82355118,-133.0127716,"Black tailed deer",60156
55.79990005,-132.9814911,"Black tailed deer",6992.666667
55.80546951,-133.1124878,"Black tailed deer",106816
55.46767044,-132.9573364,"Black tailed deer",63071.33333
58.43877029,-135.8996887,"Black tailed deer",0
58.44786835,-135.8977203,"Black tailed deer",0
58.44060135,-135.8985748,"Black tailed deer",0
58.44729996,-135.8975372,"Black tailed deer",0
58.37939835,-135.911026,"Black tailed deer",0
58.43804932,-135.8995514,"Black tailed deer",0
58.43156052,-135.911026,"Black tailed deer",0
58.4471283,-135.8973846,"Black tailed deer",0
55.80524063,-133.1120758,"Black tailed deer",18147.66667
55.79938889,-132.9818115,"Black tailed deer",69282.33333
55.79418945,-132.9915619,"Black tailed deer",109184
55.79663849,-132.9886169,"Black tailed deer",62730.66667
56.252242,-132.97836,"Black tailed deer",55204
55.51673126,-133.0495148,"Black tailed deer",21417.66667
55.798167,-132.491033,"Black tailed deer",24593
55.82120132,-133.013031,"Black tailed deer",0
56.69174,-134.25204,"Black tailed deer",3448.333333
56.64334,-134.06453,"Black tailed deer",0
56.67037964,-134.1679993,"Black tailed deer",0
56.68275833,-134.1802673,"Black tailed deer",11226.66667
56.67198181,-134.1695862,"Black tailed deer",29923.66667
56.67692184,-134.1719208,"Black tailed deer",85424.33333
56.69264984,-134.2089844,"Black tailed deer",2914.666667
56.95500183,-133.3150024,"Black tailed deer",1487.5
56.95500183,-133.3150024,"Black tailed deer",45318.33333
56.95500183,-133.3150024,"Black tailed deer",10934.66667
56.95500183,-133.3150024,"Black tailed deer",58579.33333
56.95500183,-133.3150024,"Black tailed deer",0
56.63999939,-132.8049927,"Black tailed deer",0
56.63999939,-132.8049927,"Black tailed deer",27212.66667
56.63999939,-132.8049927,"Black tailed deer",0
56.63999939,-132.8049927,"Black tailed deer",27212.66667
56.63999939,-132.8049927,"Black tailed deer",0
56.50500107,-132.8249969,"Black tailed deer",27212.66667
56.64799881,-132.7039948,"Black tailed deer",7589.333333
56.64799881,-132.7039948,"Black tailed deer",38637.33333
56.62099838,-132.6199951,"Black tailed deer",455
56.62099838,-132.6199951,"Black tailed deer",36018.66667
56.64799881,-132.7039948,"Black tailed deer",34612.66667
56.64799881,-132.7039948,"Black tailed deer",2289.333333
56.62099838,-132.6199951,"Black tailed deer",0
56.50500107,-132.8249969,"Black tailed deer",26742
56.64799881,-132.7039948,"Black tailed deer",9829.333333
56.50500107,-132.8249969,"Black tailed deer",4471
56.50500107,-132.8249969,"Black tailed deer",10912
